LoanID,PaymentMonth,ScheduledAmount,AmountPaid,PaymentStatus
LN-107071,12,203.67,202.7,On-Time
LN-107072,1,561.51,553.47,On-Time
LN-107072,2,561.51,557.09,On-Time
LN-107072,3,561.51,559.89,On-Time
LN-107072,4,561.51,554.69,On-Time
LN-107072,5,561.51,557.65,Late
LN-107072,6,561.51,0.0,Missed
LN-107072,7,561.51,558.62,On-Time
LN-107072,8,561.51,556.21,On-Time
LN-107072,9,561.51,553.93,On-Time
LN-107072,10,561.51,557.61,On-Time
LN-107072,11,561.51,557.88,On-Time
LN-107072,12,561.51,552.61,On-Time
LN-107073,1,544.97,538.31,On-Time
LN-107073,2,544.97,540.12,Late
LN-107073,3,544.97,0.0,Missed
LN-107073,4,544.97,544.27,On-Time
LN-107073,5,544.97,539.87,Late
LN-107073,6,544.97,540.88,Late
LN-107073,7,544.97,0.0,Missed
LN-107073,8,544.97,536.79,On-Time
LN-107073,9,544.97,,Missed
LN-107073,10,544.97,541.61,On-Time
LN-107073,11,544.97,539.44,On-Time
LN-107073,12,544.97,535.37,On-Time
LN-107074,1,736.36,728.43,On-Time
LN-107074,2,736.36,731.93,On-Time
LN-107074,3,736.36,733.71,On-Time
LN-107074,4,736.36,733.82,On-Time
LN-107074,5,736.36,734.95,On-Time
LN-107074,6,736.36,734.78,On-Time
LN-107074,7,736.36,723.13,Late
LN-107074,8,736.36,735.54,On-Time
LN-107074,9,736.36,729.31,On-Time
LN-107074,10,736.36,729.49,on-time
LN-107074,11,736.36,732.09,On-Time
LN-107074,12,736.36,732.53,On-Time
LN-107075,1,178.21,177.63,On-Time
LN-107075,2,178.21,0.0,Missed
LN-107075,3,178.21,176.66,On-Time
LN-107075,4,178.21,177.52,On-Time
LN-107075,5,178.21,177.94,Late
LN-107075,6,178.21,176.32,On-Time
LN-107075,7,178.21,175.32,On-Time
LN-107075,8,178.21,175.41,On-Time
LN-107075,9,178.21,176.69,On-Time
LN-107075,10,178.21,176.55,On-Time
LN-107075,11,178.21,177.9,On-Time
LN-107075,12,178.21,177.8,On-Time
LN-107076,1,1098.64,1083.87,On-Time
LN-107076,2,1098.64,1091.58,On-Time
LN-107076,3,1098.64,1094.83,On-Time
LN-107076,4,1098.64,1091.11,On-Time
LN-107076,5,1098.64,1080.28,on-time
LN-107076,6,1098.64,1086.51,On-Time
LN-107076,7,1098.64,1088.19,On-Time
LN-107076,8,1098.64,1097.98,On-Time
LN-107076,9,1098.64,1079.79,On-Time
LN-107076,10,1098.64,1090.58,On-Time
LN-107076,11,1098.64,1086.51,On-Time
LN-107076,12,1098.64,1092.58,On-Time
LN-107077,1,440.83,438.72,On-Time
LN-107077,2,440.83,440.82,On-Time
LN-107077,3,440.83,439.63,On-Time
LN-107077,4,440.83,436.28,Late
LN-107077,5,440.83,434.53,On-Time
LN-107077,6,440.83,432.05,On-Time
LN-107077,7,440.83,433.1,On-Time
LN-107077,8,440.83,440.29,Late
LN-107077,9,440.83,438.38,Late
LN-107077,10,440.83,439.72,On-Time
LN-107077,11,440.83,436.83,Late
LN-107077,12,440.83,440.4,On-Time
LN-107078,1,548.93,544.66,On-Time
LN-107078,2,548.93,539.34,On-Time
LN-107078,3,548.93,541.02,On-Time
LN-107078,4,548.93,548.02,On-Time
LN-107078,5,548.93,543.95,On-Time
LN-107078,6,548.93,545.99,On-Time
LN-107078,7,548.93,543.03,On-Time
LN-107078,8,548.93,545.06,On-Time
LN-107078,9,548.93,538.08,On-Time
LN-107078,10,548.93,545.78,On-Time
LN-107078,11,548.93,544.68,On-Time
LN-107078,12,548.93,546.1,On-Time
LN-107079,1,974.41,965.5,On-Time
LN-107079,2,974.41,964.52,Late
LN-107079,3,974.41,961.42,On-Time
LN-107079,4,974.41,963.39,On-Time
LN-107079,5,974.41,958.99,On-Time
LN-107079,6,974.41,967.65,Late
LN-107079,7,974.41,956.49,On-Time
LN-107079,8,974.41,964.87,On-Time
LN-107079,9,974.41,963.18,On-Time
LN-107079,10,974.41,964.28,On-Time
LN-107079,11,974.41,960.94,On-Time
LN-107079,12,974.41,970.25,On-Time
LN-107080,1,661.05,647.98,On-Time
LN-107080,2,661.05,654.07,On-Time
LN-107080,3,661.05,657.25,On-Time
LN-107080,4,661.05,649.48,On-Time
LN-107080,5,661.05,656.62,On-Time
LN-107080,6,661.05,655.23,On-Time
LN-107080,7,661.05,648.52,On-Time
LN-107080,8,661.05,658.38,On-Time
LN-107080,9,661.05,653.27,On-Time
LN-107080,10,661.05,651.77,On-Time
LN-107080,11,661.05,659.78,On-Time
LN-107080,12,661.05,652.35,On-Time
LN-107081,1,724.27,711.97,On-Time
LN-107081,2,724.27,0.0,Missed
LN-107081,3,724.27,,Missed
LN-107081,4,724.27,716.97,Late
LN-107081,5,724.27,,Missed
LN-107081,6,724.27,720.96,On-Time
LN-107081,7,724.27,712.05,On-Time
LN-107081,8,724.27,713.15,On-Time
LN-107081,9,724.27,721.5,Late
LN-107081,10,724.27,715.56,On-Time
LN-107081,11,724.27,710.64,On-Time
LN-107081,12,724.27,,Missed
LN-107082,1,499.14,493.41,On-Time
LN-107082,2,499.14,491.83,On-Time
LN-107082,3,499.14,490.76,On-Time
LN-107082,4,499.14,489.93,On-Time
LN-107082,5,499.14,492.42,On-Time
LN-107082,6,499.14,492.97,On-Time
LN-107082,7,499.14,493.71,On-Time
LN-107082,8,499.14,491.87,On-Time
LN-107082,9,499.14,492.28,On-Time
LN-107082,10,499.14,494.71,On-Time
LN-107082,11,499.14,491.61,On-Time
LN-107082,12,499.14,489.9,On-Time
LN-107083,1,905.6,893.35,On-Time
LN-107083,2,905.6,888.32,Late
LN-107083,3,905.6,890.73,On-Time
LN-107083,4,905.6,904.52,On-Time
LN-107083,5,905.6,893.47,On-Time
LN-107083,6,905.6,887.7,On-Time
LN-107083,7,905.6,0.0,Missed
LN-107083,8,905.6,900.71,On-Time
LN-107083,9,905.6,888.8,On-Time
LN-107083,10,905.6,890.51,On-Time
LN-107083,11,905.6,897.36,On-Time
LN-107083,12,905.6,890.06,On-Time
LN-107084,1,252.93,252.75,On-Time
LN-107084,2,252.93,252.52,On-Time
LN-107084,3,252.93,250.88,On-Time
LN-107084,4,252.93,248.77,On-Time
LN-107084,5,252.93,251.16,On-Time
LN-107084,6,252.93,249.2,On-Time
LN-107084,7,252.93,252.0,On-Time
LN-107084,8,252.93,252.02,On-Time
LN-107084,9,252.93,250.89,On-Time
LN-107084,10,252.93,251.88,On-Time
LN-107084,11,252.93,252.67,On-Time
LN-107084,12,252.93,250.6,On-Time
LN-107085,1,399.14,394.02,Late
LN-107085,2,399.14,394.66,On-Time
LN-107085,3,399.14,391.95,On-Time
LN-107085,4,399.14,397.55,On-Time
LN-107085,5,399.14,398.09,On-Time
LN-107085,6,399.14,393.53,On-Time
LN-107085,7,399.14,392.93,On-Time
LN-107085,8,399.14,399.13,late
LN-107085,9,399.14,397.94,On-Time
LN-107085,10,399.14,392.54,Late
LN-107085,11,399.14,391.7,On-Time
LN-107085,12,399.14,399.0,On-Time
LN-107086,1,365.71,363.04,On-Time
LN-107086,2,365.71,358.6,On-Time
LN-107086,3,365.71,364.8,On-Time
LN-107086,4,365.71,359.76,On-Time
LN-107086,5,365.71,364.59,On-Time
LN-107086,6,365.71,362.57,On-Time
LN-107086,7,365.71,364.54,On-Time
LN-107086,8,365.71,363.68,On-Time
LN-107086,9,365.71,362.99,On-Time
LN-107086,10,365.71,361.75,On-Time
LN-107086,11,365.71,363.78,On-Time
LN-107086,12,365.71,359.91,Late
LN-107087,1,1338.6,1327.29,Late
LN-107087,2,1338.6,1325.93,On-Time
LN-107087,3,1338.6,1329.97,On-Time
LN-107087,4,1338.6,1331.59,On-Time
LN-107087,5,1338.6,1333.46,On-Time
LN-107087,6,1338.6,1319.73,On-Time
LN-107087,7,1338.6,1317.15,On-Time
LN-107087,8,1338.6,1313.49,On-Time
LN-107087,9,1338.6,1333.66,On-Time
LN-107087,10,1338.6,1317.21,On-Time
LN-107087,11,1338.6,1314.97,On-Time
LN-107087,12,1338.6,1335.75,On-Time
LN-107088,1,399.24,0.0,Missed
LN-107088,2,399.24,397.69,Late
LN-107088,3,399.24,398.78,On-Time
LN-107088,4,399.24,391.77,On-Time
LN-107088,5,399.24,394.4,On-Time
LN-107088,6,399.24,393.45,On-Time
LN-107088,7,399.24,398.87,On-Time
LN-107088,8,399.24,398.66,On-Time
LN-107088,9,399.24,399.19,On-Time
LN-107088,10,399.24,392.76,On-Time
LN-107088,11,399.24,397.15,On-Time
LN-107088,12,399.24,393.73,on-time
LN-107089,1,264.77,262.14,On-Time
LN-107089,2,264.77,261.64,Late
LN-107089,3,264.77,262.27,On-Time
LN-107089,4,264.77,263.43,On-Time
LN-107089,5,264.77,262.69,On-Time
LN-107089,6,264.77,262.64,On-Time
LN-107089,7,264.77,261.51,On-Time
LN-107089,8,264.77,259.75,On-Time
LN-107089,9,264.77,264.23,On-Time
LN-107089,10,264.77,264.57,On-Time
LN-107089,11,264.77,260.69,On-Time
LN-107089,12,264.77,264.06,On-Time
LN-107090,1,270.54,266.43,On-Time
LN-107090,2,270.54,268.49,Late
LN-107090,3,270.54,269.25,On-Time
LN-107090,4,270.54,267.22,On-Time
LN-107090,5,270.54,266.55,On-Time
LN-107090,6,270.54,267.75,Late
LN-107090,7,270.54,268.56,On-Time
LN-107090,8,270.54,266.16,On-Time
LN-107090,9,270.54,266.79,On-Time
LN-107090,10,270.54,266.37,On-Time
LN-107090,11,270.54,269.6,On-Time
LN-107090,12,270.54,269.17,On-Time
LN-107091,1,740.87,736.97,On-Time
LN-107091,2,740.87,739.23,On-Time
LN-107091,3,740.87,733.02,late
LN-107091,4,740.87,,Missed
LN-107091,5,740.87,728.3,On-Time
LN-107091,6,740.87,,Missed
LN-107091,7,740.87,0.0,Missed
LN-107091,8,740.87,737.14,On-Time
LN-107091,9,740.87,,Missed
LN-107091,10,740.87,726.54,On-Time
LN-107091,11,740.87,727.6,Late
LN-107091,12,740.87,0.0,Missed
LN-107092,1,201.24,198.37,On-Time
LN-107092,2,201.24,199.59,On-Time
LN-107092,3,201.24,199.32,On-Time
LN-107092,4,201.24,200.04,On-Time
LN-107092,5,201.24,198.19,On-Time
LN-107092,6,201.24,199.21,On-Time
LN-107092,7,201.24,198.51,On-Time
LN-107092,8,201.24,200.42,On-Time
LN-107092,9,201.24,199.17,On-Time
LN-107092,10,201.24,200.41,On-Time
LN-107092,11,201.24,200.09,On-Time
LN-107092,12,201.24,200.23,On-Time
LN-107093,1,783.69,770.23,On-Time
LN-107093,2,783.69,773.4,On-Time
LN-107093,3,783.69,778.77,On-Time
LN-107093,4,783.69,774.26,On-Time
LN-107093,5,783.69,770.68,On-Time
LN-107093,6,783.69,775.45,On-Time
LN-107093,7,783.69,776.61,On-Time
LN-107093,8,783.69,783.15,On-Time
LN-107093,9,783.69,0.0,Missed
LN-107093,10,783.69,774.13,On-Time
LN-107093,11,783.69,771.58,On-Time
LN-107093,12,783.69,780.06,On-Time
LN-107094,1,615.66,613.63,On-Time
LN-107094,2,615.66,609.39,On-Time
LN-107094,3,615.66,604.78,On-Time
LN-107094,4,615.66,614.67,On-Time
LN-107094,5,615.66,606.04,On-Time
LN-107094,6,615.66,614.15,On-Time
LN-107094,7,615.66,613.39,On-Time
LN-107094,8,615.66,610.98,On-Time
LN-107094,9,615.66,613.43,On-Time
LN-107094,10,615.66,603.36,On-Time
LN-107094,11,615.66,615.22,On-Time
LN-107094,12,615.66,613.8,On-Time
LN-107095,1,800.43,785.83,Late
LN-107095,2,800.43,793.76,On-Time
LN-107095,3,800.43,785.08,On-Time
LN-107095,4,800.43,785.2,On-Time
LN-107095,5,800.43,788.66,On-Time
LN-107095,6,800.43,785.5,On-Time
LN-107095,7,800.43,789.77,On-Time
LN-107095,8,800.43,796.4,On-Time
LN-107095,9,800.43,787.59,On-Time
LN-107095,10,800.43,793.11,On-Time
LN-107095,11,800.43,794.8,On-Time
LN-107095,12,800.43,787.41,On-Time
LN-107096,1,1121.47,1116.7,On-Time
LN-107096,2,1121.47,1108.49,On-Time
LN-107096,3,1121.47,1116.86,On-Time
LN-107096,4,1121.47,1099.21,On-Time
LN-107096,5,1121.47,1113.48,On-Time
LN-107096,6,1121.47,1108.8,On-Time
LN-107096,7,1121.47,1103.56,On-Time
LN-107096,8,1121.47,1108.25,On-Time
LN-107096,9,1121.47,1101.69,On-Time
LN-107096,10,1121.47,1107.63,On-Time
LN-107096,11,1121.47,1103.66,On-Time
LN-107096,12,1121.47,1111.73,On-Time
LN-107097,1,495.41,487.49,On-Time
LN-107097,2,495.41,489.36,On-Time
LN-107097,3,495.41,494.62,On-Time
LN-107097,4,495.41,486.92,On-Time
LN-107097,5,495.41,495.05,On-Time
LN-107097,6,495.41,490.52,Late
LN-107097,7,495.41,491.01,On-Time
LN-107097,8,495.41,485.69,On-Time
LN-107097,9,495.41,494.81,Late
LN-107097,10,495.41,487.4,On-Time
LN-107097,11,495.41,487.93,On-Time
LN-107097,12,495.41,489.23,On-Time
LN-107098,1,255.21,253.39,Late
LN-107098,2,255.21,254.98,On-Time
LN-107098,3,255.21,,Missed
LN-107098,4,255.21,254.62,On-Time
LN-107098,5,255.21,254.56,On-Time
LN-107098,6,255.21,,Missed
LN-107098,7,255.21,0.0,Missed
LN-107098,8,255.21,,Missed
LN-107098,9,255.21,254.27,Late
LN-107098,10,255.21,252.53,On-Time
LN-107098,11,255.21,250.43,On-Time
LN-107098,12,255.21,252.51,On-Time
LN-107099,1,469.31,,Missed
LN-107099,2,469.31,463.36,On-Time
LN-107099,3,469.31,465.11,On-Time
LN-107099,4,469.31,461.24,On-Time
LN-107099,5,469.31,462.46,On-Time
LN-107099,6,469.31,,Missed
LN-107099,7,469.31,,Missed
LN-107099,8,469.31,,missed
LN-107099,9,469.31,468.38,On-Time
LN-107099,10,469.31,464.09,On-Time
LN-107099,11,469.31,,Missed
LN-107099,12,469.31,0.0,missed
LN-107100,1,873.22,864.24,On-Time
LN-107100,2,873.22,859.66,On-Time
LN-107100,3,873.22,865.46,On-Time
LN-107100,4,873.22,863.14,On-Time
LN-107100,5,873.22,872.85,On-Time
LN-107100,6,873.22,869.35,On-Time
LN-107100,7,873.22,861.68,On-Time
LN-107100,8,873.22,859.93,On-Time
LN-107100,9,873.22,866.67,On-Time
LN-107100,10,873.22,861.07,On-Time
LN-107100,11,873.22,856.08,On-Time
LN-107100,12,873.22,870.51,On-Time
LN-107101,1,533.11,530.03,Late
LN-107101,2,533.11,526.58,On-Time
LN-107101,3,533.11,525.03,On-Time
LN-107101,4,533.11,524.0,On-Time
LN-107101,5,533.11,526.32,On-Time
LN-107101,6,533.11,531.03,On-Time
LN-107101,7,533.11,528.09,On-Time
LN-107101,8,533.11,526.45,Late
LN-107101,9,533.11,522.53,On-Time
LN-107101,10,533.11,530.08,Late
LN-107101,11,533.11,528.9,Late
LN-107101,12,533.11,526.52,On-Time
LN-107102,1,611.42,608.1,On-Time
LN-107102,2,611.42,611.26,Late
LN-107102,3,611.42,609.73,On-Time
LN-107102,4,611.42,599.77,On-Time
LN-107102,5,611.42,602.6,On-Time
LN-107102,6,611.42,607.84,On-Time
LN-107102,7,611.42,609.18,On-Time
LN-107102,8,611.42,599.69,On-Time
LN-107102,9,611.42,605.07,Late
LN-107102,10,611.42,610.44,On-Time
LN-107102,11,611.42,606.11,On-Time
LN-107102,12,611.42,600.95,On-Time
LN-107103,1,871.97,866.76,On-Time
LN-107103,2,871.97,868.57,On-Time
LN-107103,3,871.97,857.43,On-Time
LN-107103,4,871.97,867.28,On-Time
LN-107103,5,871.97,857.95,On-Time
LN-107103,6,871.97,870.11,On-Time
LN-107103,7,871.97,857.04,On-Time
LN-107103,8,871.97,871.09,On-Time
LN-107103,9,871.97,860.95,On-Time
LN-107103,10,871.97,869.43,Late
LN-107103,11,871.97,868.14,On-Time
LN-107103,12,871.97,861.56,on-time
LN-107104,1,832.1,817.08,On-Time
LN-107104,2,832.1,829.09,On-Time
LN-107104,3,832.1,816.32,On-Time
LN-107104,4,832.1,817.31,On-Time
LN-107104,5,832.1,830.76,On-Time
LN-107104,6,832.1,816.78,On-Time
LN-107104,7,832.1,827.76,On-Time
LN-107104,8,832.1,821.71,On-Time
LN-107104,9,832.1,821.1,On-Time
LN-107104,10,832.1,819.39,On-Time
LN-107104,11,832.1,828.37,On-Time
LN-107104,12,832.1,817.53,On-Time
LN-107105,1,243.14,242.59,On-Time
LN-107105,2,243.14,242.62,On-Time
LN-107105,3,243.14,240.64,On-Time
LN-107105,4,243.14,241.34,On-Time
LN-107105,5,243.14,239.52,On-Time
LN-107105,6,243.14,242.26,On-Time
LN-107105,7,243.14,240.89,On-Time
LN-107105,8,243.14,242.11,On-Time
LN-107105,9,243.14,242.41,On-Time
LN-107105,10,243.14,241.48,On-Time
LN-107105,11,243.14,239.91,On-Time
LN-107105,12,243.14,243.03,On-Time
LN-107106,1,81.81,80.83,On-Time
LN-107106,2,81.81,81.11,On-Time
LN-107106,3,81.81,81.14,On-Time
LN-107106,4,81.81,81.79,On-Time
LN-107106,5,81.81,80.74,On-Time
LN-107106,6,81.81,80.84,On-Time
LN-107106,7,81.81,81.04,On-Time
LN-107106,8,81.81,80.71,On-Time
LN-107106,9,81.81,81.42,On-Time
LN-107106,10,81.81,81.61,On-Time
LN-107106,11,81.81,81.43,On-Time
LN-107106,12,81.81,81.03,On-Time
LN-107107,1,1567.7,1564.36,Late
LN-107107,2,1567.7,1564.37,On-Time
LN-107107,3,1567.7,1561.59,On-Time
LN-107107,4,1567.7,1547.56,On-Time
LN-107107,5,1567.7,1545.36,On-Time
LN-107107,6,1567.7,1540.13,On-Time
LN-107107,7,1567.7,1552.6,On-Time
LN-107107,8,1567.7,1567.07,On-Time
LN-107107,9,1567.7,1563.59,On-Time
LN-107107,10,1567.7,1557.47,On-Time
LN-107107,11,1567.7,1563.32,On-Time
LN-107107,12,1567.7,1562.55,On-Time
LN-107108,1,478.71,475.1,On-Time
LN-107108,2,478.71,471.94,on-time
LN-107108,3,478.71,,Missed
LN-107108,4,478.71,476.23,On-Time
LN-107108,5,478.71,478.29,On-Time
LN-107108,6,478.71,475.63,On-Time
LN-107108,7,478.71,470.37,On-Time
LN-107108,8,478.71,469.28,On-Time
LN-107108,9,478.71,475.7,On-Time
LN-107108,10,478.71,478.33,LATE
LN-107108,11,478.71,475.2,On-Time
LN-107108,12,478.71,469.36,On-Time
LN-107109,1,161.86,160.3,On-Time
LN-107109,2,161.86,160.19,On-Time
LN-107109,3,161.86,160.21,On-Time
LN-107109,4,161.86,160.77,On-Time
LN-107109,5,161.86,161.14,On-Time
LN-107109,6,161.86,160.68,On-Time
LN-107109,7,161.86,160.98,Late
LN-107109,8,161.86,158.72,On-Time
LN-107109,9,161.86,161.81,Late
LN-107109,10,161.86,160.54,On-Time
LN-107109,11,161.86,160.2,Late
LN-107109,12,161.86,160.09,On-Time
LN-107110,1,271.47,269.71,On-Time
LN-107110,2,271.47,268.93,On-Time
LN-107110,3,271.47,268.65,ON-TIME
LN-107110,4,271.47,270.66,On-Time
LN-107110,5,271.47,266.43,On-Time
LN-107110,6,271.47,271.43,On-Time
LN-107110,7,271.47,0.0,Missed
LN-107110,8,271.47,268.85,On-Time
LN-107110,9,271.47,268.38,On-Time
LN-107110,10,271.47,267.99,On-Time
LN-107110,11,271.47,266.61,On-Time
LN-107110,12,271.47,267.27,On-Time
LN-107111,1,448.29,445.97,Late
LN-107111,2,448.29,441.36,On-Time
LN-107111,3,448.29,443.14,On-Time
LN-107111,4,448.29,447.21,On-Time
LN-107111,5,448.29,446.42,On-Time
LN-107111,6,448.29,,Missed
LN-107111,7,448.29,441.26,On-Time
LN-107111,8,448.29,447.85,On-Time
LN-107111,9,448.29,442.6,On-Time
LN-107111,10,448.29,448.06,On-Time
LN-107111,11,448.29,442.81,Late
LN-107111,12,448.29,,Missed
LN-107112,1,882.26,873.37,On-Time
LN-107112,2,882.26,867.36,On-Time
LN-107112,3,882.26,,Missed
LN-107112,4,882.26,871.8,On-Time
LN-107112,5,882.26,869.84,On-Time
LN-107112,6,882.26,0.0,Missed
LN-107112,7,882.26,880.35,Late
LN-107112,8,882.26,870.82,On-Time
LN-107112,9,882.26,0.0,Missed
LN-107112,10,882.26,0.0,Missed
LN-107112,11,882.26,0.0,Missed
LN-107112,12,882.26,871.13,Late
LN-107113,1,222.83,218.44,Late
LN-107113,2,222.83,218.64,On-Time
LN-107113,3,222.83,221.24,On-Time
LN-107113,4,222.83,221.32,On-Time
LN-107113,5,222.83,222.46,On-Time
LN-107113,6,222.83,222.75,On-Time
LN-107113,7,222.83,219.68,On-Time
LN-107113,8,222.83,220.76,On-Time
LN-107113,9,222.83,221.0,On-Time
LN-107113,10,222.83,218.56,On-Time
LN-107113,11,222.83,222.07,On-Time
LN-107113,12,222.83,218.87,On-Time
LN-107114,1,471.19,462.9,On-Time
LN-107114,2,471.19,470.67,Late
LN-107114,3,471.19,464.45,On-Time
LN-107114,4,471.19,463.36,On-Time
LN-107114,5,471.19,462.47,On-Time
LN-107114,6,471.19,465.32,On-Time
LN-107114,7,471.19,464.71,On-Time
LN-107114,8,471.19,465.97,On-Time
LN-107114,9,471.19,464.07,On-Time
LN-107114,10,471.19,466.95,On-Time
LN-107114,11,471.19,465.9,Late
LN-107114,12,471.19,466.21,On-Time
LN-107115,1,658.17,652.96,On-Time
LN-107115,2,658.17,645.74,On-Time
LN-107115,3,658.17,649.52,On-Time
LN-107115,4,658.17,656.01,On-Time
LN-107115,5,658.17,648.73,On-Time
LN-107115,6,658.17,658.0,On-Time
LN-107115,7,658.17,654.45,On-Time
LN-107115,8,658.17,655.11,On-Time
LN-107115,9,658.17,655.51,On-Time
LN-107115,10,658.17,647.47,On-Time
LN-107115,11,658.17,656.2,Late
LN-107115,12,658.17,654.25,Late
LN-107116,1,722.08,718.95,On-Time
LN-107116,2,722.08,,Missed
LN-107116,3,722.08,717.05,On-Time
LN-107116,4,722.08,711.5,On-Time
LN-107116,5,722.08,712.96,On-Time
LN-107116,6,722.08,709.41,Late
LN-107116,7,722.08,714.81,On-Time
LN-107116,8,722.08,710.54,On-Time
LN-107116,9,722.08,716.25,Late
LN-107116,10,722.08,0.0,Missed
LN-107116,11,722.08,0.0,Missed
LN-107116,12,722.08,,Missed
LN-107117,1,384.98,381.45,On-Time
LN-107117,2,384.98,382.02,On-Time
LN-107117,3,384.98,382.21,Late
LN-107117,4,384.98,383.75,On-Time
LN-107117,5,384.98,384.63,Late
LN-107117,6,384.98,381.19,On-Time
LN-107117,7,384.98,382.16,On-Time
LN-107117,8,384.98,378.27,On-Time
LN-107117,9,384.98,382.77,On-Time
LN-107117,10,384.98,381.54,ON-TIME
LN-107117,11,384.98,377.35,On-Time
LN-107117,12,384.98,382.14,On-Time
LN-107118,1,1473.31,1468.94,On-Time
LN-107118,2,1473.31,1462.63,On-Time
LN-107118,3,1473.31,1449.3,On-Time
LN-107118,4,1473.31,1463.03,ON-TIME
LN-107118,5,1473.31,1470.71,On-Time
LN-107118,6,1473.31,1469.49,On-Time
LN-107118,7,1473.31,1452.8,On-Time
LN-107118,8,1473.31,1443.96,On-Time
LN-107118,9,1473.31,1450.01,On-Time
LN-107118,10,1473.31,1471.46,On-Time
LN-107118,11,1473.31,1467.49,On-Time
LN-107118,12,1473.31,1470.43,On-Time
LN-107119,1,450.45,443.32,Late
LN-107119,2,450.45,446.31,On-Time
LN-107119,3,450.45,442.83,Late
LN-107119,4,450.45,445.1,Late
LN-107119,5,450.45,448.36,On-Time
LN-107119,6,450.45,447.25,On-Time
LN-107119,7,450.45,447.07,On-Time
LN-107119,8,450.45,443.59,On-Time
LN-107119,9,450.45,448.25,On-Time
LN-107119,10,450.45,446.56,Late
LN-107119,11,450.45,442.69,On-Time
LN-107119,12,450.45,448.58,On-Time
LN-107120,1,172.56,,Missed
LN-107120,2,172.56,172.22,On-Time
LN-107120,3,172.56,172.55,On-Time
LN-107120,4,172.56,169.93,On-Time
LN-107120,5,172.56,169.44,On-Time
LN-107120,6,172.56,169.97,On-Time
LN-107120,7,172.56,171.82,on-time
LN-107120,8,172.56,170.51,On-Time
LN-107120,9,172.56,172.45,On-Time
LN-107120,10,172.56,169.24,On-Time
LN-107120,11,172.56,170.93,On-Time
LN-107120,12,172.56,170.48,On-Time
LN-107121,1,296.51,293.39,On-Time
LN-107121,2,296.51,292.01,On-Time
LN-107121,3,296.51,0.0,Missed
LN-107121,4,296.51,0.0,MISSED
LN-107121,5,296.51,294.59,On-Time
LN-107121,6,296.51,293.16,On-Time
LN-107121,7,296.51,0.0,Missed
LN-107121,8,296.51,,Missed
LN-107121,9,296.51,295.82,On-Time
LN-107121,10,296.51,291.12,On-Time
LN-107121,11,296.51,0.0,Missed
LN-107121,12,296.51,,missed
LN-107122,1,396.04,390.55,On-Time
LN-107122,2,396.04,392.79,On-Time
LN-107122,3,396.04,388.2,On-Time
LN-107122,4,396.04,389.91,On-Time
LN-107122,5,396.04,393.63,On-Time
LN-107122,6,396.04,391.13,On-Time
LN-107122,7,396.04,391.68,Late
LN-107122,8,396.04,390.48,On-Time
LN-107122,9,396.04,391.49,on-time
LN-107122,10,396.04,393.33,On-Time
LN-107122,11,396.04,391.31,Late
LN-107122,12,396.04,390.31,On-Time
LN-107123,1,327.99,327.09,On-Time
LN-107123,2,327.99,323.08,On-Time
LN-107123,3,327.99,324.2,On-Time
LN-107123,4,327.99,322.15,On-Time
LN-107123,5,327.99,321.48,On-Time
LN-107123,6,327.99,323.05,On-Time
LN-107123,7,327.99,322.26,On-Time
LN-107123,8,327.99,327.32,On-Time
LN-107123,9,327.99,327.93,on-time
LN-107123,10,327.99,326.25,On-Time
LN-107123,11,327.99,327.45,On-Time
LN-107123,12,327.99,324.42,On-Time
LN-107124,1,235.6,234.34,On-Time
LN-107124,2,235.6,232.9,On-Time
LN-107124,3,235.6,230.94,On-Time
LN-107124,4,235.6,233.85,On-Time
LN-107124,5,235.6,232.99,On-Time
LN-107124,6,235.6,234.81,On-Time
LN-107124,7,235.6,234.48,On-Time
LN-107124,8,235.6,231.38,Late
LN-107124,9,235.6,232.37,On-Time
LN-107124,10,235.6,233.64,On-Time
LN-107124,11,235.6,231.78,On-Time
LN-107124,12,235.6,235.42,On-Time
LN-107125,1,327.76,0.0,Missed
LN-107125,2,327.76,326.59,On-Time
LN-107125,3,327.76,0.0,Missed
LN-107125,4,327.76,,Missed
LN-107125,5,327.76,323.88,On-Time
LN-107125,6,327.76,322.04,On-Time
LN-107125,7,327.76,325.37,Late
LN-107125,8,327.76,,Missed
LN-107125,9,327.76,321.92,On-Time
LN-107125,10,327.76,327.36,Late
LN-107125,11,327.76,326.52,on-time
LN-107125,12,327.76,0.0,Missed
LN-107126,1,526.66,522.14,On-Time
LN-107126,2,526.66,524.32,On-Time
LN-107126,3,526.66,522.55,On-Time
LN-107126,4,526.66,524.64,on-time
LN-107126,5,526.66,524.06,On-Time
LN-107126,6,526.66,518.32,On-Time
LN-107126,7,526.66,523.09,On-Time
LN-107126,8,526.66,523.47,On-Time
LN-107126,9,526.66,517.47,On-Time
LN-107126,10,526.66,517.09,On-Time
LN-107126,11,526.66,522.23,On-Time
LN-107126,12,526.66,520.17,On-Time
LN-107127,1,364.28,363.88,On-Time
LN-107127,2,364.28,358.56,On-Time
LN-107127,3,364.28,363.96,On-Time
LN-107127,4,364.28,361.23,Late
LN-107127,5,364.28,362.22,On-Time
LN-107127,6,364.28,360.17,On-Time
LN-107127,7,364.28,359.21,On-Time
LN-107127,8,364.28,357.13,On-Time
LN-107127,9,364.28,362.13,On-Time
LN-107127,10,364.28,361.91,ON-TIME
